what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1363439970654
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1363439971786
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363439977760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1363439980063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363439989372
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1363439995309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363440007266
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363440008613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363440009897
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1363440012632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363440012676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363440399256
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1363440409763
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363440420581
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1363440421661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1363440421711
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1363440424173
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1363440425884
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1363440426424
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363440427010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1363440428089
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1363440428418
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1363440428589
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1363440463488
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363440479546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363440688827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363440699647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363440701398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363440709107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363440775014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363442838226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363442894472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363442936136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363442938845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363442972256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363442975199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363442976059
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363442978946
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363442978976
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1363442978985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363442981328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363443064148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363443087234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363443093684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363443134117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363443135229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363443144172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363443585344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363443594362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363443630875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363443636302
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1363444112472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363444114357
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363444116517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363444117558
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363444120595
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363444120638
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1363444120639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363444120655
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1363444120711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363444124876
